timestamp,settlement_period,electricity_demand,is_holiday,day_of_year,hour,year,temperature_C
2024-07-19 16:00:00,33,20.467,0,201,16.0,2024,17.5
2024-07-19 16:30:00,34,21.797,0,201,16.5,2024,16.6
2024-07-19 17:00:00,35,22.776,0,201,17.0,2024,16.9
2024-07-19 17:30:00,36,23.863,0,201,17.5,2024,19.0
2024-07-19 18:00:00,37,24.375,0,201,18.0,2024,15.9
2024-07-19 18:30:00,38,24.978,0,201,18.5,2024,15.9
2024-07-19 19:00:00,39,24.977,0,201,19.0,2024,17.2
2024-07-19 19:30:00,40,25.053,0,201,19.5,2024,13.6
2024-07-19 20:00:00,41,24.804,0,201,20.0,2024,14.2
2024-07-19 20:30:00,42,25.058,0,201,20.5,2024,14.1
2024-07-19 21:00:00,43,25.041,0,201,21.0,2024,15.0
2024-07-19 21:30:00,44,24.811,0,201,21.5,2024,14.2
2024-07-19 22:00:00,45,24.513,0,201,22.0,2024,14.1
2024-07-19 22:30:00,46,23.332,0,201,22.5,2024,13.4
2024-07-19 23:00:00,47,22.35,0,201,23.0,2024,12.7
2024-07-19 23:30:00,48,21.091,0,201,23.5,2024,15.2
2024-07-20 00:00:00,1,20.364,0,202,0.0,2024,13.7
2024-07-20 00:30:00,2,20.008,0,202,0.5,2024,15.1
2024-07-20 01:00:00,3,19.554,0,202,1.0,2024,12.6
2024-07-20 01:30:00,4,19.231,0,202,1.5,2024,13.4
2024-07-20 02:00:00,5,18.597,0,202,2.0,2024,14.2
2024-07-20 02:30:00,6,18.18,0,202,2.5,2024,14.5
2024-07-20 03:00:00,7,17.834,0,202,3.0,2024,16.0
2024-07-20 03:30:00,8,17.709,0,202,3.5,2024,14.5
2024-07-20 04:00:00,9,17.513,0,202,4.0,2024,16.5
2024-07-20 04:30:00,10,17.34,0,202,4.5,2024,16.3
2024-07-20 05:00:00,11,17.323,0,202,5.0,2024,15.9
2024-07-20 05:30:00,12,17.343,0,202,5.5,2024,14.9
2024-07-20 06:00:00,13,17.875,0,202,6.0,2024,17.8
2024-07-20 06:30:00,14,18.409,0,202,6.5,2024,15.6
2024-07-20 07:00:00,15,19.069,0,202,7.0,2024,17.3
2024-07-20 07:30:00,16,19.559,0,202,7.5,2024,17.6
2024-07-20 08:00:00,17,20.287,0,202,8.0,2024,17.6
2024-07-20 08:30:00,18,20.885,0,202,8.5,2024,17.6
2024-07-20 09:00:00,19,21.293,0,202,9.0,2024,17.2
2024-07-20 09:30:00,20,21.334,0,202,9.5,2024,16.2
2024-07-20 10:00:00,21,21.272,0,202,10.0,2024,20.9
2024-07-20 10:30:00,22,21.092,0,202,10.5,2024,18.3
2024-07-20 11:00:00,23,21.041,0,202,11.0,2024,18.9
2024-07-20 11:30:00,24,20.874,0,202,11.5,2024,19.0
2024-07-20 12:00:00,25,20.829,0,202,12.0,2024,20.8
2024-07-20 12:30:00,26,20.744,0,202,12.5,2024,22.1
2024-07-20 13:00:00,27,20.558,0,202,13.0,2024,19.3
2024-07-20 13:30:00,28,20.472,0,202,13.5,2024,18.8
2024-07-20 14:00:00,29,20.782,0,202,14.0,2024,17.2
2024-07-20 14:30:00,30,20.696,0,202,14.5,2024,16.5
2024-07-20 15:00:00,31,20.595,0,202,15.0,2024,15.8
2024-07-20 15:30:00,32,20.901,0,202,15.5,2024,17.0
2024-07-20 16:00:00,33,21.601,0,202,16.0,2024,14.8
2024-07-20 16:30:00,34,22.253,0,202,16.5,2024,19.3
2024-07-20 17:00:00,35,22.874,0,202,17.0,2024,18.0
2024-07-20 17:30:00,36,23.372,0,202,17.5,2024,16.6
2024-07-20 18:00:00,37,23.862,0,202,18.0,2024,18.3
2024-07-20 18:30:00,38,24.113,0,202,18.5,2024,14.7
2024-07-20 19:00:00,39,23.592,0,202,19.0,2024,14.8
2024-07-20 19:30:00,40,23.762,0,202,19.5,2024,12.8
2024-07-20 20:00:00,41,23.889,0,202,20.0,2024,16.6
2024-07-20 20:30:00,42,23.577,0,202,20.5,2024,13.9
2024-07-20 21:00:00,43,23.203,0,202,21.0,2024,14.9
2024-07-20 21:30:00,44,23.182,0,202,21.5,2024,16.2
2024-07-20 22:00:00,45,22.311,0,202,22.0,2024,16.6
2024-07-20 22:30:00,46,21.314,0,202,22.5,2024,14.3
2024-07-20 23:00:00,47,20.528,0,202,23.0,2024,14.8
2024-07-20 23:30:00,48,19.699,0,202,23.5,2024,12.8
2024-07-21 00:00:00,1,18.96,0,203,0.0,2024,16.7
2024-07-21 00:30:00,2,18.434,0,203,0.5,2024,13.9
2024-07-21 01:00:00,3,18.192,0,203,1.0,2024,14.3
2024-07-21 01:30:00,4,17.827,0,203,1.5,2024,13.7
2024-07-21 02:00:00,5,17.334,0,203,2.0,2024,16.3
2024-07-21 02:30:00,6,16.897,0,203,2.5,2024,14.9
2024-07-21 03:00:00,7,16.246,0,203,3.0,2024,16.0
2024-07-21 03:30:00,8,16.177,0,203,3.5,2024,15.6
2024-07-21 04:00:00,9,15.84,0,203,4.0,2024,15.0
2024-07-21 04:30:00,10,15.64,0,203,4.5,2024,17.1
2024-07-21 05:00:00,11,15.35,0,203,5.0,2024,16.5
2024-07-21 05:30:00,12,15.179,0,203,5.5,2024,14.9
2024-07-21 06:00:00,13,15.632,0,203,6.0,2024,15.1
2024-07-21 06:30:00,14,15.893,0,203,6.5,2024,17.2
2024-07-21 07:00:00,15,16.241,0,203,7.0,2024,18.6
2024-07-21 07:30:00,16,16.539,0,203,7.5,2024,20.0
2024-07-21 08:00:00,17,17.238,0,203,8.0,2024,15.2
2024-07-21 08:30:00,18,17.315,0,203,8.5,2024,18.2
2024-07-21 09:00:00,19,17.652,0,203,9.0,2024,19.1
2024-07-21 09:30:00,20,17.71,0,203,9.5,2024,19.1
2024-07-21 10:00:00,21,17.789,0,203,10.0,2024,20.3
2024-07-21 10:30:00,22,17.674,0,203,10.5,2024,19.9
2024-07-21 11:00:00,23,17.955,0,203,11.0,2024,17.6
2024-07-21 11:30:00,24,17.872,0,203,11.5,2024,17.6
2024-07-21 12:00:00,25,17.913,0,203,12.0,2024,19.6
2024-07-21 12:30:00,26,17.923,0,203,12.5,2024,20.6
2024-07-21 13:00:00,27,17.844,0,203,13.0,2024,19.3
2024-07-21 13:30:00,28,17.559,0,203,13.5,2024,16.6
2024-07-21 14:00:00,29,17.184,0,203,14.0,2024,17.2
2024-07-21 14:30:00,30,17.001,0,203,14.5,2024,19.6
2024-07-21 15:00:00,31,17.034,0,203,15.0,2024,17.9
2024-07-21 15:30:00,32,17.254,0,203,15.5,2024,18.3
2024-07-21 16:00:00,33,18.468,0,203,16.0,2024,19.5
2024-07-21 16:30:00,34,19.305,0,203,16.5,2024,15.8
2024-07-21 17:00:00,35,20.044,0,203,17.0,2024,16.7
2024-07-21 17:30:00,36,20.956,0,203,17.5,2024,16.2
2024-07-21 18:00:00,37,21.914,0,203,18.0,2024,17.2
2024-07-21 18:30:00,38,22.664,0,203,18.5,2024,17.5
2024-07-21 19:00:00,39,22.764,0,203,19.0,2024,13.8
2024-07-21 19:30:00,40,22.779,0,203,19.5,2024,15.7
2024-07-21 20:00:00,41,22.948,0,203,20.0,2024,16.7
2024-07-21 20:30:00,42,22.845,0,203,20.5,2024,12.3
2024-07-21 21:00:00,43,22.617,0,203,21.0,2024,14.8
2024-07-21 21:30:00,44,22.494,0,203,21.5,2024,12.8
2024-07-21 22:00:00,45,21.951,0,203,22.0,2024,13.5
2024-07-21 22:30:00,46,20.883,0,203,22.5,2024,10.6
2024-07-21 23:00:00,47,19.787,0,203,23.0,2024,16.3
2024-07-21 23:30:00,48,18.833,0,203,23.5,2024,13.6
2024-07-22 00:00:00,1,18.241,0,204,0.0,2024,12.9
2024-07-22 00:30:00,2,17.757,0,204,0.5,2024,14.6
2024-07-22 01:00:00,3,17.396,0,204,1.0,2024,12.6
2024-07-22 01:30:00,4,17.203,0,204,1.5,2024,12.6
2024-07-22 02:00:00,5,16.895,0,204,2.0,2024,16.7
2024-07-22 02:30:00,6,16.886,0,204,2.5,2024,17.3
2024-07-22 03:00:00,7,16.519,0,204,3.0,2024,13.9
2024-07-22 03:30:00,8,16.266,0,204,3.5,2024,16.7
2024-07-22 04:00:00,9,16.264,0,204,4.0,2024,15.9
2024-07-22 04:30:00,10,16.291,0,204,4.5,2024,13.5
2024-07-22 05:00:00,11,16.451,0,204,5.0,2024,14.5
2024-07-22 05:30:00,12,16.961,0,204,5.5,2024,18.6
2024-07-22 06:00:00,13,18.39,0,204,6.0,2024,14.4
2024-07-22 06:30:00,14,19.411,0,204,6.5,2024,20.3
2024-07-22 07:00:00,15,21.24,0,204,7.0,2024,16.4
2024-07-22 07:30:00,16,21.922,0,204,7.5,2024,19.9
2024-07-22 08:00:00,17,22.95,0,204,8.0,2024,17.4
2024-07-22 08:30:00,18,23.13,0,204,8.5,2024,19.3
2024-07-22 09:00:00,19,23.595,0,204,9.0,2024,20.4
2024-07-22 09:30:00,20,23.481,0,204,9.5,2024,20.6
2024-07-22 10:00:00,21,23.196,0,204,10.0,2024,17.9
2024-07-22 10:30:00,22,23.339,0,204,10.5,2024,17.6
2024-07-22 11:00:00,23,23.28,0,204,11.0,2024,18.9
2024-07-22 11:30:00,24,23.271,0,204,11.5,2024,17.1
2024-07-22 12:00:00,25,23.339,0,204,12.0,2024,19.4
2024-07-22 12:30:00,26,23.168,0,204,12.5,2024,17.8
2024-07-22 13:00:00,27,22.622,0,204,13.0,2024,20.6
2024-07-22 13:30:00,28,21.874,0,204,13.5,2024,18.0
2024-07-22 14:00:00,29,21.584,0,204,14.0,2024,16.1
2024-07-22 14:30:00,30,21.377,0,204,14.5,2024,20.7
2024-07-22 15:00:00,31,21.252,0,204,15.0,2024,18.6
2024-07-22 15:30:00,32,21.58,0,204,15.5,2024,18.1
2024-07-22 16:00:00,33,21.619,0,204,16.0,2024,19.5
2024-07-22 16:30:00,34,22.407,0,204,16.5,2024,18.8
2024-07-22 17:00:00,35,23.355,0,204,17.0,2024,16.1
2024-07-22 17:30:00,36,24.164,0,204,17.5,2024,16.2
2024-07-22 18:00:00,37,25.04,0,204,18.0,2024,14.9
2024-07-22 18:30:00,38,25.369,0,204,18.5,2024,14.0
2024-07-22 19:00:00,39,25.027,0,204,19.0,2024,16.8
2024-07-22 19:30:00,40,25.071,0,204,19.5,2024,16.2
2024-07-22 20:00:00,41,24.643,0,204,20.0,2024,16.5
2024-07-22 20:30:00,42,24.206,0,204,20.5,2024,17.0
2024-07-22 21:00:00,43,24.395,0,204,21.0,2024,16.0
2024-07-22 21:30:00,44,23.803,0,204,21.5,2024,15.9
2024-07-22 22:00:00,45,22.802,0,204,22.0,2024,11.3
2024-07-22 22:30:00,46,21.834,0,204,22.5,2024,13.8
2024-07-22 23:00:00,47,20.915,0,204,23.0,2024,15.6
2024-07-22 23:30:00,48,20.042,0,204,23.5,2024,12.3
2024-07-23 00:00:00,1,19.336,0,205,0.0,2024,14.2
2024-07-23 00:30:00,2,18.925,0,205,0.5,2024,14.8
2024-07-23 01:00:00,3,18.639,0,205,1.0,2024,14.8
2024-07-23 01:30:00,4,18.319,0,205,1.5,2024,14.8
2024-07-23 02:00:00,5,18.066,0,205,2.0,2024,15.2
2024-07-23 02:30:00,6,17.862,0,205,2.5,2024,14.8
2024-07-23 03:00:00,7,17.517,0,205,3.0,2024,12.6
2024-07-23 03:30:00,8,17.312,0,205,3.5,2024,15.8
2024-07-23 04:00:00,9,17.214,0,205,4.0,2024,15.7
2024-07-23 04:30:00,10,17.279,0,205,4.5,2024,13.4
2024-07-23 05:00:00,11,17.401,0,205,5.0,2024,17.9
2024-07-23 05:30:00,12,18.055,0,205,5.5,2024,17.0
2024-07-23 06:00:00,13,19.437,0,205,6.0,2024,14.4
2024-07-23 06:30:00,14,20.138,0,205,6.5,2024,15.6
2024-07-23 07:00:00,15,21.7,0,205,7.0,2024,16.3
2024-07-23 07:30:00,16,22.386,0,205,7.5,2024,16.6
2024-07-23 08:00:00,17,23.14,0,205,8.0,2024,18.2
2024-07-23 08:30:00,18,23.389,0,205,8.5,2024,16.6
2024-07-23 09:00:00,19,23.53,0,205,9.0,2024,20.0
2024-07-23 09:30:00,20,23.201,0,205,9.5,2024,20.1
2024-07-23 10:00:00,21,22.881,0,205,10.0,2024,19.6
2024-07-23 10:30:00,22,22.717,0,205,10.5,2024,18.9
2024-07-23 11:00:00,23,22.574,0,205,11.0,2024,20.3
2024-07-23 11:30:00,24,22.453,0,205,11.5,2024,18.6
2024-07-23 12:00:00,25,22.367,0,205,12.0,2024,17.9
2024-07-23 12:30:00,26,22.211,0,205,12.5,2024,20.8
2024-07-23 13:00:00,27,22.066,0,205,13.0,2024,19.4
2024-07-23 13:30:00,28,21.742,0,205,13.5,2024,17.8
2024-07-23 14:00:00,29,21.757,0,205,14.0,2024,18.1
2024-07-23 14:30:00,30,21.618,0,205,14.5,2024,17.4
2024-07-23 15:00:00,31,21.436,0,205,15.0,2024,21.3
2024-07-23 15:30:00,32,21.669,0,205,15.5,2024,18.0
2024-07-23 16:00:00,33,22.17,0,205,16.0,2024,18.0
2024-07-23 16:30:00,34,22.945,0,205,16.5,2024,18.6
2024-07-23 17:00:00,35,23.818,0,205,17.0,2024,15.3
2024-07-23 17:30:00,36,24.475,0,205,17.5,2024,18.5
2024-07-23 18:00:00,37,25.188,0,205,18.0,2024,15.6
2024-07-23 18:30:00,38,25.599,0,205,18.5,2024,18.9
2024-07-23 19:00:00,39,25.554,0,205,19.0,2024,15.4
2024-07-23 19:30:00,40,25.394,0,205,19.5,2024,17.1
2024-07-23 20:00:00,41,25.548,0,205,20.0,2024,11.5
2024-07-23 20:30:00,42,25.235,0,205,20.5,2024,13.2
2024-07-23 21:00:00,43,24.861,0,205,21.0,2024,14.3
2024-07-23 21:30:00,44,24.288,0,205,21.5,2024,11.5
2024-07-23 22:00:00,45,23.252,0,205,22.0,2024,15.3
2024-07-23 22:30:00,46,22.619,0,205,22.5,2024,14.7
2024-07-23 23:00:00,47,21.4,0,205,23.0,2024,12.6
2024-07-23 23:30:00,48,20.726,0,205,23.5,2024,14.0
2024-07-24 00:00:00,1,20.013,0,206,0.0,2024,15.2
2024-07-24 00:30:00,2,19.646,0,206,0.5,2024,10.8
2024-07-24 01:00:00,3,19.21,0,206,1.0,2024,12.1
2024-07-24 01:30:00,4,18.954,0,206,1.5,2024,13.6
2024-07-24 02:00:00,5,18.19,0,206,2.0,2024,14.3
2024-07-24 02:30:00,6,18.088,0,206,2.5,2024,14.4
2024-07-24 03:00:00,7,18.11,0,206,3.0,2024,16.0
2024-07-24 03:30:00,8,18.082,0,206,3.5,2024,15.7
2024-07-24 04:00:00,9,17.934,0,206,4.0,2024,16.3
2024-07-24 04:30:00,10,17.934,0,206,4.5,2024,13.4
2024-07-24 05:00:00,11,17.808,0,206,5.0,2024,16.0
2024-07-24 05:30:00,12,18.309,0,206,5.5,2024,15.7
2024-07-24 06:00:00,13,19.622,0,206,6.0,2024,18.7
2024-07-24 06:30:00,14,20.621,0,206,6.5,2024,17.0
2024-07-24 07:00:00,15,21.488,0,206,7.0,2024,16.1
2024-07-24 07:30:00,16,22.4,0,206,7.5,2024,18.7
2024-07-24 08:00:00,17,23.091,0,206,8.0,2024,18.6
2024-07-24 08:30:00,18,23.092,0,206,8.5,2024,16.7
2024-07-24 09:00:00,19,23.221,0,206,9.0,2024,17.7
2024-07-24 09:30:00,20,23.031,0,206,9.5,2024,17.9
2024-07-24 10:00:00,21,22.593,0,206,10.0,2024,20.5
2024-07-24 10:30:00,22,22.839,0,206,10.5,2024,19.1
2024-07-24 11:00:00,23,22.553,0,206,11.0,2024,20.0
2024-07-24 11:30:00,24,22.431,0,206,11.5,2024,18.2
2024-07-24 12:00:00,25,22.735,0,206,12.0,2024,19.5
2024-07-24 12:30:00,26,22.875,0,206,12.5,2024,20.9
2024-07-24 13:00:00,27,23.077,0,206,13.0,2024,18.3
2024-07-24 13:30:00,28,23.054,0,206,13.5,2024,18.9
2024-07-24 14:00:00,29,23.281,0,206,14.0,2024,16.6
2024-07-24 14:30:00,30,23.576,0,206,14.5,2024,17.3
2024-07-24 15:00:00,31,23.798,0,206,15.0,2024,17.7
2024-07-24 15:30:00,32,24.381,0,206,15.5,2024,16.4
2024-07-24 16:00:00,33,24.777,0,206,16.0,2024,19.7
2024-07-24 16:30:00,34,25.55,0,206,16.5,2024,16.2
2024-07-24 17:00:00,35,26.298,0,206,17.0,2024,18.3
2024-07-24 17:30:00,36,26.68,0,206,17.5,2024,17.1
2024-07-24 18:00:00,37,26.689,0,206,18.0,2024,16.5
2024-07-24 18:30:00,38,26.519,0,206,18.5,2024,18.4
2024-07-24 19:00:00,39,25.954,0,206,19.0,2024,12.4
2024-07-24 19:30:00,40,25.55,0,206,19.5,2024,15.2
2024-07-24 20:00:00,41,24.517,0,206,20.0,2024,13.6
2024-07-24 20:30:00,42,24.667,0,206,20.5,2024,12.0
2024-07-24 21:00:00,43,24.443,0,206,21.0,2024,12.9
2024-07-24 21:30:00,44,23.764,0,206,21.5,2024,14.5
2024-07-24 22:00:00,45,22.491,0,206,22.0,2024,13.2
2024-07-24 22:30:00,46,21.6,0,206,22.5,2024,15.5
2024-07-24 23:00:00,47,21.068,0,206,23.0,2024,13.7
2024-07-24 23:30:00,48,19.679,0,206,23.5,2024,13.5
2024-07-25 00:00:00,1,19.026,0,207,0.0,2024,13.4
2024-07-25 00:30:00,2,18.496,0,207,0.5,2024,13.8
2024-07-25 01:00:00,3,18.548,0,207,1.0,2024,13.4
2024-07-25 01:30:00,4,18.544,0,207,1.5,2024,12.8
2024-07-25 02:00:00,5,18.027,0,207,2.0,2024,15.7
2024-07-25 02:30:00,6,17.682,0,207,2.5,2024,13.5
2024-07-25 03:00:00,7,17.204,0,207,3.0,2024,14.1
2024-07-25 03:30:00,8,17.008,0,207,3.5,2024,15.5
2024-07-25 04:00:00,9,16.859,0,207,4.0,2024,15.6
2024-07-25 04:30:00,10,16.791,0,207,4.5,2024,14.1
2024-07-25 05:00:00,11,17.139,0,207,5.0,2024,16.9
2024-07-25 05:30:00,12,17.507,0,207,5.5,2024,16.9
2024-07-25 06:00:00,13,18.943,0,207,6.0,2024,16.7
2024-07-25 06:30:00,14,20.011,0,207,6.5,2024,16.1
2024-07-25 07:00:00,15,22.063,0,207,7.0,2024,16.4
2024-07-25 07:30:00,16,23.196,0,207,7.5,2024,17.1
2024-07-25 08:00:00,17,24.384,0,207,8.0,2024,15.8
2024-07-25 08:30:00,18,25.014,0,207,8.5,2024,17.9
2024-07-25 09:00:00,19,25.258,0,207,9.0,2024,19.5
2024-07-25 09:30:00,20,25.347,0,207,9.5,2024,19.7
2024-07-25 10:00:00,21,25.094,0,207,10.0,2024,18.0
2024-07-25 10:30:00,22,25.065,0,207,10.5,2024,20.3
2024-07-25 11:00:00,23,25.166,0,207,11.0,2024,21.7
2024-07-25 11:30:00,24,24.994,0,207,11.5,2024,18.4
2024-07-25 12:00:00,25,24.789,0,207,12.0,2024,19.9
2024-07-25 12:30:00,26,24.623,0,207,12.5,2024,15.5
2024-07-25 13:00:00,27,24.582,0,207,13.0,2024,16.9
2024-07-25 13:30:00,28,24.531,0,207,13.5,2024,18.8
2024-07-25 14:00:00,29,24.639,0,207,14.0,2024,17.1
2024-07-25 14:30:00,30,24.582,0,207,14.5,2024,21.4
2024-07-25 15:00:00,31,24.684,0,207,15.0,2024,19.1
2024-07-25 15:30:00,32,24.875,0,207,15.5,2024,19.4
2024-07-25 16:00:00,33,24.835,0,207,16.0,2024,17.6
2024-07-25 16:30:00,34,25.622,0,207,16.5,2024,15.9
2024-07-25 17:00:00,35,26.114,0,207,17.0,2024,16.3
2024-07-25 17:30:00,36,26.704,0,207,17.5,2024,17.1
2024-07-25 18:00:00,37,26.015,0,207,18.0,2024,15.4
2024-07-25 18:30:00,38,25.827,0,207,18.5,2024,17.1
2024-07-25 19:00:00,39,25.943,0,207,19.0,2024,16.8
2024-07-25 19:30:00,40,25.741,0,207,19.5,2024,15.4
2024-07-25 20:00:00,41,25.679,0,207,20.0,2024,12.4
2024-07-25 20:30:00,42,25.108,0,207,20.5,2024,17.4
2024-07-25 21:00:00,43,24.824,0,207,21.0,2024,14.3
2024-07-25 21:30:00,44,24.417,0,207,21.5,2024,18.5
2024-07-25 22:00:00,45,23.379,0,207,22.0,2024,15.2
2024-07-25 22:30:00,46,22.08,0,207,22.5,2024,13.8
2024-07-25 23:00:00,47,20.704,0,207,23.0,2024,14.7
2024-07-25 23:30:00,48,19.864,0,207,23.5,2024,10.9
2024-07-26 00:00:00,1,19.171,0,208,0.0,2024,15.4
2024-07-26 00:30:00,2,18.714,0,208,0.5,2024,17.7
2024-07-26 01:00:00,3,18.486,0,208,1.0,2024,10.8
2024-07-26 01:30:00,4,18.379,0,208,1.5,2024,13.6
2024-07-26 02:00:00,5,17.995,0,208,2.0,2024,14.0
2024-07-26 02:30:00,6,17.727,0,208,2.5,2024,15.7
2024-07-26 03:00:00,7,17.537,0,208,3.0,2024,17.7
2024-07-26 03:30:00,8,17.473,0,208,3.5,2024,15.4
2024-07-26 04:00:00,9,17.184,0,208,4.0,2024,18.3
2024-07-26 04:30:00,10,17.139,0,208,4.5,2024,15.6
2024-07-26 05:00:00,11,17.168,0,208,5.0,2024,16.4
2024-07-26 05:30:00,12,17.677,0,208,5.5,2024,16.5
2024-07-26 06:00:00,13,18.791,0,208,6.0,2024,18.2
2024-07-26 06:30:00,14,19.591,0,208,6.5,2024,16.0
2024-07-26 07:00:00,15,20.688,0,208,7.0,2024,18.2
2024-07-26 07:30:00,16,20.777,0,208,7.5,2024,15.4
2024-07-26 08:00:00,17,21.387,0,208,8.0,2024,17.2
2024-07-26 08:30:00,18,21.42,0,208,8.5,2024,16.9
2024-07-26 09:00:00,19,21.213,0,208,9.0,2024,18.2
2024-07-26 09:30:00,20,20.667,0,208,9.5,2024,17.8
2024-07-26 10:00:00,21,20.263,0,208,10.0,2024,20.2
2024-07-26 10:30:00,22,20.151,0,208,10.5,2024,17.3
2024-07-26 11:00:00,23,20.218,0,208,11.0,2024,16.2
2024-07-26 11:30:00,24,20.368,0,208,11.5,2024,16.8
2024-07-26 12:00:00,25,20.252,0,208,12.0,2024,20.3
2024-07-26 12:30:00,26,19.989,0,208,12.5,2024,17.4
2024-07-26 13:00:00,27,19.668,0,208,13.0,2024,19.4
2024-07-26 13:30:00,28,19.178,0,208,13.5,2024,18.2
2024-07-26 14:00:00,29,18.92,0,208,14.0,2024,19.7
2024-07-26 14:30:00,30,19.067,0,208,14.5,2024,18.0
2024-07-26 15:00:00,31,19.333,0,208,15.0,2024,22.3
2024-07-26 15:30:00,32,19.464,0,208,15.5,2024,20.7
2024-07-26 16:00:00,33,19.479,0,208,16.0,2024,17.1
2024-07-26 16:30:00,34,20.165,0,208,16.5,2024,16.6
2024-07-26 17:00:00,35,21.252,0,208,17.0,2024,21.7
2024-07-26 17:30:00,36,22.017,0,208,17.5,2024,15.0
2024-07-26 18:00:00,37,22.64,0,208,18.0,2024,16.3
2024-07-26 18:30:00,38,23.259,0,208,18.5,2024,16.0
2024-07-26 19:00:00,39,23.852,0,208,19.0,2024,15.7
2024-07-26 19:30:00,40,24.076,0,208,19.5,2024,12.8
2024-07-26 20:00:00,41,24.004,0,208,20.0,2024,15.8
2024-07-26 20:30:00,42,23.701,0,208,20.5,2024,13.4
2024-07-26 21:00:00,43,23.232,0,208,21.0,2024,16.7
2024-07-26 21:30:00,44,23.037,0,208,21.5,2024,12.2
2024-07-26 22:00:00,45,22.15,0,208,22.0,2024,14.3
2024-07-26 22:30:00,46,21.789,0,208,22.5,2024,10.7
2024-07-26 23:00:00,47,20.919,0,208,23.0,2024,10.7
2024-07-26 23:30:00,48,19.766,0,208,23.5,2024,12.6
2024-07-27 00:00:00,1,19.043,0,209,0.0,2024,12.7
2024-07-27 00:30:00,2,18.467,0,209,0.5,2024,16.0
2024-07-27 01:00:00,3,18.132,0,209,1.0,2024,13.8
2024-07-27 01:30:00,4,17.869,0,209,1.5,2024,15.9
2024-07-27 02:00:00,5,17.503,0,209,2.0,2024,13.5
2024-07-27 02:30:00,6,17.143,0,209,2.5,2024,15.2
2024-07-27 03:00:00,7,16.692,0,209,3.0,2024,13.4
2024-07-27 03:30:00,8,16.332,0,209,3.5,2024,13.6
2024-07-27 04:00:00,9,16.194,0,209,4.0,2024,12.3
2024-07-27 04:30:00,10,16.073,0,209,4.5,2024,15.8
2024-07-27 05:00:00,11,15.966,0,209,5.0,2024,16.0
2024-07-27 05:30:00,12,15.9,0,209,5.5,2024,17.1
2024-07-27 06:00:00,13,16.51,0,209,6.0,2024,16.6
2024-07-27 06:30:00,14,16.773,0,209,6.5,2024,19.6
2024-07-27 07:00:00,15,17.501,0,209,7.0,2024,17.2
2024-07-27 07:30:00,16,17.639,0,209,7.5,2024,18.7
2024-07-27 08:00:00,17,18.11,0,209,8.0,2024,17.0
2024-07-27 08:30:00,18,17.95,0,209,8.5,2024,16.4
2024-07-27 09:00:00,19,17.856,0,209,9.0,2024,19.1
2024-07-27 09:30:00,20,17.567,0,209,9.5,2024,18.1
2024-07-27 10:00:00,21,17.359,0,209,10.0,2024,19.7
2024-07-27 10:30:00,22,17.142,0,209,10.5,2024,19.1
2024-07-27 11:00:00,23,16.941,0,209,11.0,2024,17.5
2024-07-27 11:30:00,24,17.084,0,209,11.5,2024,20.4
2024-07-27 12:00:00,25,17.302,0,209,12.0,2024,17.5
2024-07-27 12:30:00,26,17.302,0,209,12.5,2024,19.7
2024-07-27 13:00:00,27,17.188,0,209,13.0,2024,20.6
2024-07-27 13:30:00,28,17.146,0,209,13.5,2024,18.0
2024-07-27 14:00:00,29,16.967,0,209,14.0,2024,20.2
2024-07-27 14:30:00,30,17.04,0,209,14.5,2024,18.9
2024-07-27 15:00:00,31,17.215,0,209,15.0,2024,19.3
2024-07-27 15:30:00,32,17.641,0,209,15.5,2024,16.5
2024-07-27 16:00:00,33,18.211,0,209,16.0,2024,17.8
2024-07-27 16:30:00,34,18.981,0,209,16.5,2024,15.1
2024-07-27 17:00:00,35,20.08,0,209,17.0,2024,19.5
2024-07-27 17:30:00,36,20.858,0,209,17.5,2024,13.6
2024-07-27 18:00:00,37,21.395,0,209,18.0,2024,15.7
2024-07-27 18:30:00,38,21.814,0,209,18.5,2024,14.6
2024-07-27 19:00:00,39,22.191,0,209,19.0,2024,16.6
2024-07-27 19:30:00,40,22.373,0,209,19.5,2024,18.2
2024-07-27 20:00:00,41,22.288,0,209,20.0,2024,16.0
2024-07-27 20:30:00,42,22.155,0,209,20.5,2024,19.2
2024-07-27 21:00:00,43,22.521,0,209,21.0,2024,12.4
2024-07-27 21:30:00,44,22.311,0,209,21.5,2024,12.3
2024-07-27 22:00:00,45,21.644,0,209,22.0,2024,12.8
2024-07-27 22:30:00,46,20.919,0,209,22.5,2024,14.1
2024-07-27 23:00:00,47,19.633,0,209,23.0,2024,12.3
2024-07-27 23:30:00,48,18.722,0,209,23.5,2024,12.7
2024-07-28 00:00:00,1,18.182,0,210,0.0,2024,14.6
2024-07-28 00:30:00,2,17.649,0,210,0.5,2024,11.9
2024-07-28 01:00:00,3,17.355,0,210,1.0,2024,12.1
2024-07-28 01:30:00,4,17.12,0,210,1.5,2024,13.3
2024-07-28 02:00:00,5,16.779,0,210,2.0,2024,13.6
2024-07-28 02:30:00,6,16.329,0,210,2.5,2024,15.7
2024-07-28 03:00:00,7,15.912,0,210,3.0,2024,13.1
2024-07-28 03:30:00,8,15.77,0,210,3.5,2024,13.6
2024-07-28 04:00:00,9,15.595,0,210,4.0,2024,15.8
2024-07-28 04:30:00,10,15.6,0,210,4.5,2024,16.5
