settlement_date,england_wales_demand,item_id,embedded_solar_generation,embedded_solar_capacity,is_holiday
2023-03-22 20:00:00,29485.0,UK,0,15291,0
2023-03-22 20:30:00,27881.0,UK,0,15291,0
2023-03-22 21:00:00,26449.0,UK,0,15291,0
2023-03-22 21:30:00,24969.0,UK,0,15291,0
2023-03-22 22:00:00,23440.0,UK,0,15291,0
2023-03-22 22:30:00,21999.0,UK,0,15291,0
2023-03-22 23:00:00,20499.0,UK,0,15291,0
2023-03-22 23:30:00,19652.0,UK,0,15295,0
2023-03-23 00:00:00,19537.0,UK,0,15295,0
2023-03-23 00:30:00,19868.0,UK,0,15295,0
2023-03-23 01:00:00,19447.0,UK,0,15295,0
2023-03-23 01:30:00,18836.0,UK,0,15295,0
2023-03-23 02:00:00,18436.0,UK,0,15295,0
2023-03-23 02:30:00,18185.0,UK,0,15295,0
2023-03-23 03:00:00,17840.0,UK,0,15295,0
2023-03-23 03:30:00,17845.0,UK,0,15295,0
2023-03-23 04:00:00,17807.0,UK,0,15295,0
2023-03-23 04:30:00,17637.0,UK,0,15295,0
2023-03-23 05:00:00,18512.0,UK,0,15295,0
2023-03-23 05:30:00,19369.0,UK,0,15295,0
2023-03-23 06:00:00,21451.0,UK,47,15295,0
2023-03-23 06:30:00,22961.0,UK,496,15295,0
2023-03-23 07:00:00,24842.0,UK,1277,15295,0
2023-03-23 07:30:00,25311.0,UK,2165,15295,0
2023-03-23 08:00:00,25337.0,UK,2938,15295,0
2023-03-23 08:30:00,24988.0,UK,3330,15295,0
2023-03-23 09:00:00,25117.0,UK,3647,15295,0
2023-03-23 09:30:00,25098.0,UK,4292,15295,0
2023-03-23 10:00:00,24484.0,UK,4288,15295,0
2023-03-23 10:30:00,24486.0,UK,4408,15295,0
2023-03-23 11:00:00,24341.0,UK,5043,15295,0
2023-03-23 11:30:00,24164.0,UK,5662,15295,0
2023-03-23 12:00:00,24189.0,UK,5180,15295,0
2023-03-23 12:30:00,24156.0,UK,5001,15295,0
2023-03-23 13:00:00,24220.0,UK,4763,15295,0
2023-03-23 13:30:00,24830.0,UK,3886,15295,0
2023-03-23 14:00:00,25439.0,UK,3352,15295,0
2023-03-23 14:30:00,25607.0,UK,2231,15295,0
2023-03-23 15:00:00,26543.0,UK,1801,15295,0
2023-03-23 15:30:00,27830.0,UK,1465,15295,0
2023-03-23 16:00:00,28797.0,UK,772,15295,0
2023-03-23 16:30:00,30157.0,UK,511,15295,0
2023-03-23 17:00:00,31306.0,UK,251,15295,0
2023-03-23 17:30:00,31912.0,UK,106,15295,0
2023-03-23 18:00:00,32205.0,UK,12,15295,0
2023-03-23 18:30:00,32176.0,UK,0,15295,0
2023-03-23 19:00:00,32171.0,UK,0,15295,0
2023-03-23 19:30:00,31493.0,UK,0,15295,0
2023-03-23 20:00:00,29896.0,UK,0,15295,0
2023-03-23 20:30:00,28712.0,UK,0,15295,0
2023-03-23 21:00:00,26982.0,UK,0,15295,0
2023-03-23 21:30:00,25977.0,UK,0,15295,0
2023-03-23 22:00:00,24337.0,UK,0,15295,0
2023-03-23 22:30:00,22818.0,UK,0,15295,0
2023-03-23 23:00:00,21205.0,UK,0,15295,0
2023-03-23 23:30:00,20079.0,UK,0,15299,0
2023-03-24 00:00:00,20102.0,UK,0,15299,0
2023-03-24 00:30:00,20525.0,UK,0,15299,0
2023-03-24 01:00:00,19757.0,UK,0,15299,0
2023-03-24 01:30:00,19298.0,UK,0,15299,0
2023-03-24 02:00:00,18859.0,UK,0,15299,0
2023-03-24 02:30:00,18618.0,UK,0,15299,0
2023-03-24 03:00:00,18266.0,UK,0,15299,0
2023-03-24 03:30:00,18130.0,UK,0,15299,0
2023-03-24 04:00:00,18006.0,UK,0,15299,0
2023-03-24 04:30:00,17971.0,UK,0,15299,0
2023-03-24 05:00:00,18578.0,UK,0,15299,0
2023-03-24 05:30:00,19530.0,UK,0,15299,0
2023-03-24 06:00:00,21567.0,UK,63,15299,0
2023-03-24 06:30:00,23117.0,UK,546,15299,0
2023-03-24 07:00:00,24706.0,UK,1382,15299,0
2023-03-24 07:30:00,25011.0,UK,2185,15299,0
2023-03-24 08:00:00,25157.0,UK,3086,15299,0
2023-03-24 08:30:00,24676.0,UK,3890,15299,0
2023-03-24 09:00:00,24405.0,UK,4460,15299,0
2023-03-24 09:30:00,24151.0,UK,4776,15299,0
2023-03-24 10:00:00,23694.0,UK,5202,15299,0
2023-03-24 10:30:00,23250.0,UK,5934,15299,0
2023-03-24 11:00:00,22899.0,UK,6202,15299,0
2023-03-24 11:30:00,22810.0,UK,5954,15299,0
2023-03-24 12:00:00,22779.0,UK,5887,15299,0
2023-03-24 12:30:00,22894.0,UK,6087,15299,0
2023-03-24 13:00:00,22795.0,UK,5115,15299,0
2023-03-24 13:30:00,22552.0,UK,4761,15299,0
2023-03-24 14:00:00,22688.0,UK,4857,15299,0
2023-03-24 14:30:00,22782.0,UK,4086,15299,0
2023-03-24 15:00:00,23141.0,UK,3799,15299,0
2023-03-24 15:30:00,24152.0,UK,2909,15299,0
2023-03-24 16:00:00,25216.0,UK,2077,15299,0
2023-03-24 16:30:00,26246.0,UK,1396,15299,0
2023-03-24 17:00:00,27594.0,UK,742,15299,0
2023-03-24 17:30:00,28684.0,UK,283,15299,0
2023-03-24 18:00:00,29699.0,UK,23,15299,0
2023-03-24 18:30:00,29950.0,UK,0,15299,0
2023-03-24 19:00:00,30117.0,UK,0,15299,0
2023-03-24 19:30:00,29502.0,UK,0,15299,0
2023-03-24 20:00:00,28469.0,UK,0,15299,0
2023-03-24 20:30:00,27242.0,UK,0,15299,0
2023-03-24 21:00:00,25894.0,UK,0,15299,0
2023-03-24 21:30:00,24510.0,UK,0,15299,0
2023-03-24 22:00:00,23288.0,UK,0,15299,0
2023-03-24 22:30:00,21927.0,UK,0,15299,0
2023-03-24 23:00:00,20721.0,UK,0,15299,0
2023-03-24 23:30:00,19846.0,UK,0,15299,0
2023-03-25 00:00:00,19488.0,UK,0,15299,0
2023-03-25 00:30:00,19760.0,UK,0,15299,0
2023-03-25 01:00:00,19421.0,UK,0,15299,0
2023-03-25 01:30:00,18843.0,UK,0,15299,0
2023-03-25 02:00:00,18236.0,UK,0,15299,0
2023-03-25 02:30:00,17965.0,UK,0,15299,0
2023-03-25 03:00:00,17526.0,UK,0,15299,0
2023-03-25 03:30:00,17322.0,UK,0,15299,0
2023-03-25 04:00:00,16967.0,UK,0,15299,0
2023-03-25 04:30:00,16727.0,UK,0,15299,0
2023-03-25 05:00:00,16844.0,UK,0,15299,0
2023-03-25 05:30:00,17054.0,UK,0,15299,0
2023-03-25 06:00:00,18000.0,UK,30,15299,0
2023-03-25 06:30:00,18744.0,UK,316,15299,0
2023-03-25 07:00:00,19514.0,UK,802,15299,0
2023-03-25 07:30:00,20048.0,UK,1435,15299,0
2023-03-25 08:00:00,20823.0,UK,1975,15299,0
2023-03-25 08:30:00,21239.0,UK,2613,15299,0
2023-03-25 09:00:00,21749.0,UK,3259,15299,0
2023-03-25 09:30:00,21671.0,UK,4034,15299,0
2023-03-25 10:00:00,21504.0,UK,4128,15299,0
2023-03-25 10:30:00,21152.0,UK,4867,15299,0
2023-03-25 11:00:00,21003.0,UK,4971,15299,0
2023-03-25 11:30:00,20837.0,UK,5349,15299,0
2023-03-25 12:00:00,20527.0,UK,5387,15299,0
2023-03-25 12:30:00,20133.0,UK,5881,15299,0
2023-03-25 13:00:00,20644.0,UK,5493,15299,0
2023-03-25 13:30:00,20714.0,UK,4501,15299,0
2023-03-25 14:00:00,20855.0,UK,4875,15299,0
2023-03-25 14:30:00,21184.0,UK,3793,15299,0
2023-03-25 15:00:00,21818.0,UK,3100,15299,0
2023-03-25 15:30:00,22472.0,UK,2446,15299,0
2023-03-25 16:00:00,23686.0,UK,2021,15299,0
2023-03-25 16:30:00,25431.0,UK,1447,15299,0
2023-03-25 17:00:00,27519.0,UK,855,15299,0
2023-03-25 17:30:00,28553.0,UK,272,15299,0
2023-03-25 18:00:00,29293.0,UK,20,15299,0
2023-03-25 18:30:00,29556.0,UK,95,15299,0
2023-03-25 19:00:00,29368.0,UK,0,15299,0
2023-03-25 19:30:00,28721.0,UK,0,15299,0
2023-03-25 20:00:00,28324.0,UK,0,15299,0
2023-03-25 20:30:00,27307.0,UK,0,15299,0
2023-03-25 21:00:00,26081.0,UK,0,15299,0
2023-03-25 21:30:00,24968.0,UK,0,15299,0
2023-03-25 22:00:00,23836.0,UK,0,15299,0
2023-03-25 22:30:00,22784.0,UK,0,15299,0
2023-03-25 23:00:00,21518.0,UK,0,15299,0
2023-03-25 23:30:00,20784.0,UK,0,15300,0
2023-03-26 00:00:00,20567.0,UK,0,15300,0
2023-03-26 00:30:00,20910.0,UK,0,15300,0
2023-03-26 01:00:00,20660.0,UK,0,15300,0
2023-03-26 01:30:00,20055.0,UK,0,15300,0
2023-03-26 02:00:00,19466.0,UK,0,15300,0
2023-03-26 02:30:00,19199.0,UK,0,15300,0
2023-03-26 03:00:00,18948.0,UK,0,15300,0
2023-03-26 03:30:00,18597.0,UK,0,15300,0
2023-03-26 04:00:00,18567.0,UK,0,15300,0
2023-03-26 04:30:00,18357.0,UK,0,15300,0
2023-03-26 05:00:00,18676.0,UK,0,15300,0
2023-03-26 05:30:00,18927.0,UK,0,15300,0
2023-03-26 06:00:00,19700.0,UK,8,15300,0
2023-03-26 06:30:00,20272.0,UK,152,15300,0
2023-03-26 07:00:00,21154.0,UK,425,15300,0
2023-03-26 07:30:00,21831.0,UK,900,15300,0
2023-03-26 08:00:00,22422.0,UK,1518,15300,0
2023-03-26 08:30:00,22824.0,UK,2014,15300,0
2023-03-26 09:00:00,23102.0,UK,2337,15300,0
2023-03-26 09:30:00,23325.0,UK,2734,15300,0
2023-03-26 10:00:00,23254.0,UK,2852,15300,0
2023-03-26 10:30:00,23590.0,UK,2925,15300,0
2023-03-26 11:00:00,23940.0,UK,2975,15300,0
2023-03-26 11:30:00,24154.0,UK,2966,15300,0
2023-03-26 12:00:00,24221.0,UK,2838,15300,0
2023-03-26 12:30:00,24119.0,UK,3189,15300,0
2023-03-26 13:00:00,24237.0,UK,2986,15300,0
2023-03-26 13:30:00,24522.0,UK,2707,15300,0
2023-03-26 14:00:00,24991.0,UK,2236,15300,0
2023-03-26 14:30:00,25691.0,UK,2037,15300,0
2023-03-26 15:00:00,26575.0,UK,1630,15300,0
2023-03-26 15:30:00,27370.0,UK,1348,15300,0
2023-03-26 16:00:00,28463.0,UK,1161,15300,0
2023-03-26 16:30:00,29201.0,UK,806,15300,0
2023-03-26 17:00:00,29444.0,UK,443,15300,0
2023-03-26 17:30:00,29390.0,UK,192,15300,0
2023-03-26 18:00:00,30139.0,UK,24,15300,0
2023-03-26 18:30:00,29971.0,UK,0,15300,0
2023-03-26 19:00:00,29629.0,UK,0,15300,0
2023-03-26 19:30:00,28978.0,UK,0,15300,0
2023-03-26 20:00:00,28046.0,UK,0,15300,0
2023-03-26 20:30:00,27010.0,UK,0,15300,0
2023-03-26 21:00:00,25732.0,UK,0,15300,0
2023-03-26 21:30:00,24210.0,UK,0,15300,0
2023-03-26 22:00:00,22322.0,UK,0,15300,0
2023-03-26 22:30:00,21118.0,UK,0,15300,0
2023-03-27 00:00:00,20471.0,UK,0,15300,0
2023-03-27 00:30:00,20204.0,UK,0,15303,0
2023-03-27 01:00:00,20376.0,UK,0,15303,0
2023-03-27 01:30:00,20964.0,UK,0,15303,0
2023-03-27 02:00:00,20827.0,UK,0,15303,0
2023-03-27 02:30:00,20632.0,UK,0,15303,0
2023-03-27 03:00:00,20340.0,UK,0,15303,0
2023-03-27 03:30:00,20145.0,UK,0,15303,0
2023-03-27 04:00:00,20163.0,UK,0,15303,0
2023-03-27 04:30:00,20234.0,UK,0,15303,0
2023-03-27 05:00:00,20674.0,UK,0,15303,0
2023-03-27 05:30:00,21699.0,UK,0,15303,0
2023-03-27 06:00:00,23464.0,UK,0,15303,0
2023-03-27 06:30:00,25695.0,UK,0,15303,0
2023-03-27 07:00:00,28477.0,UK,106,15303,0
2023-03-27 07:30:00,29850.0,UK,668,15303,0
2023-03-27 08:00:00,31121.0,UK,1473,15303,0
2023-03-27 08:30:00,30585.0,UK,2548,15303,0
2023-03-27 09:00:00,30307.0,UK,3602,15303,0
2023-03-27 09:30:00,29277.0,UK,4573,15303,0
2023-03-27 10:00:00,27964.0,UK,5711,15303,0
2023-03-27 10:30:00,27076.0,UK,6481,15303,0
2023-03-27 11:00:00,26316.0,UK,6713,15303,0
2023-03-27 11:30:00,25912.0,UK,6718,15303,0
2023-03-27 12:00:00,26126.0,UK,6499,15303,0
2023-03-27 12:30:00,25743.0,UK,6605,15303,0
2023-03-27 13:00:00,25906.0,UK,6697,15303,0
2023-03-27 13:30:00,25466.0,UK,6500,15303,0
2023-03-27 14:00:00,25389.0,UK,6429,15303,0
2023-03-27 14:30:00,24966.0,UK,6139,15303,0
2023-03-27 15:00:00,24973.0,UK,5797,15303,0
2023-03-27 15:30:00,25692.0,UK,5343,15303,0
2023-03-27 16:00:00,26706.0,UK,4519,15303,0
2023-03-27 16:30:00,27808.0,UK,3739,15303,0
2023-03-27 17:00:00,29159.0,UK,3102,15303,0
2023-03-27 17:30:00,30183.0,UK,2116,15303,0
2023-03-27 18:00:00,31091.0,UK,1306,15303,0
2023-03-27 18:30:00,31602.0,UK,531,15303,0
2023-03-27 19:00:00,32061.0,UK,51,15303,0
2023-03-27 19:30:00,32250.0,UK,0,15303,0
2023-03-27 20:00:00,32266.0,UK,0,15303,0
2023-03-27 20:30:00,31311.0,UK,0,15303,0
2023-03-27 21:00:00,30077.0,UK,0,15303,0
2023-03-27 21:30:00,28697.0,UK,0,15303,0
2023-03-27 22:00:00,26874.0,UK,0,15303,0
2023-03-27 22:30:00,24863.0,UK,0,15303,0
2023-03-27 23:00:00,22571.0,UK,0,15303,0
2023-03-27 23:30:00,21408.0,UK,0,15303,0
2023-03-28 00:00:00,20703.0,UK,0,15303,0
2023-03-28 00:30:00,20289.0,UK,0,15308,0
2023-03-28 01:00:00,20264.0,UK,0,15308,0
2023-03-28 01:30:00,20658.0,UK,0,15308,0
2023-03-28 02:00:00,20571.0,UK,0,15308,0
2023-03-28 02:30:00,20051.0,UK,0,15308,0
2023-03-28 03:00:00,19810.0,UK,0,15308,0
2023-03-28 03:30:00,19663.0,UK,0,15308,0
2023-03-28 04:00:00,19590.0,UK,0,15308,0
2023-03-28 04:30:00,19662.0,UK,0,15308,0
2023-03-28 05:00:00,20059.0,UK,0,15308,0
2023-03-28 05:30:00,20671.0,UK,0,15308,0
2023-03-28 06:00:00,22974.0,UK,0,15308,0
2023-03-28 06:30:00,25367.0,UK,0,15308,0
2023-03-28 07:00:00,27801.0,UK,10,15308,0
2023-03-28 07:30:00,28992.0,UK,120,15308,0
2023-03-28 08:00:00,30337.0,UK,266,15308,0
2023-03-28 08:30:00,30476.0,UK,483,15308,0
2023-03-28 09:00:00,31365.0,UK,594,15308,0
2023-03-28 09:30:00,31664.0,UK,778,15308,0
2023-03-28 10:00:00,31629.0,UK,914,15308,0
2023-03-28 10:30:00,31844.0,UK,1131,15308,0
2023-03-28 11:00:00,32104.0,UK,1156,15308,0
2023-03-28 11:30:00,32059.0,UK,1114,15308,0
2023-03-28 12:00:00,31736.0,UK,1298,15308,0
2023-03-28 12:30:00,31386.0,UK,1538,15308,0
2023-03-28 13:00:00,31096.0,UK,1674,15308,0
2023-03-28 13:30:00,30807.0,UK,1531,15308,0
2023-03-28 14:00:00,30757.0,UK,1665,15308,0
2023-03-28 14:30:00,30746.0,UK,1505,15308,0
2023-03-28 15:00:00,30470.0,UK,1196,15308,0
2023-03-28 15:30:00,30562.0,UK,1082,15308,0
2023-03-28 16:00:00,31080.0,UK,930,15308,0
2023-03-28 16:30:00,31751.0,UK,704,15308,0
2023-03-28 17:00:00,32374.0,UK,527,15308,0
2023-03-28 17:30:00,32892.0,UK,359,15308,0
2023-03-28 18:00:00,32492.0,UK,242,15308,0
2023-03-28 18:30:00,32544.0,UK,96,15308,0
2023-03-28 19:00:00,33030.0,UK,11,15308,0
2023-03-28 19:30:00,32652.0,UK,0,15308,0
2023-03-28 20:00:00,32028.0,UK,0,15308,0
2023-03-28 20:30:00,30919.0,UK,0,15308,0
2023-03-28 21:00:00,29591.0,UK,0,15308,0
2023-03-28 21:30:00,27953.0,UK,0,15308,0
2023-03-28 22:00:00,26174.0,UK,0,15308,0
2023-03-28 22:30:00,24446.0,UK,0,15308,0
2023-03-28 23:00:00,22995.0,UK,0,15308,0
2023-03-28 23:30:00,21751.0,UK,0,15308,0
2023-03-29 00:00:00,20849.0,UK,0,15308,0
2023-03-29 00:30:00,20616.0,UK,0,15312,0
2023-03-29 01:00:00,20791.0,UK,0,15312,0
2023-03-29 01:30:00,21132.0,UK,0,15312,0
2023-03-29 02:00:00,21108.0,UK,0,15312,0
2023-03-29 02:30:00,20778.0,UK,0,15312,0
2023-03-29 03:00:00,20284.0,UK,0,15312,0
2023-03-29 03:30:00,19987.0,UK,0,15312,0
2023-03-29 04:00:00,19718.0,UK,0,15312,0
2023-03-29 04:30:00,19766.0,UK,0,15312,0
2023-03-29 05:00:00,20232.0,UK,0,15312,0
2023-03-29 05:30:00,21155.0,UK,0,15312,0
2023-03-29 06:00:00,23596.0,UK,0,15312,0
2023-03-29 06:30:00,25387.0,UK,0,15312,0
2023-03-29 07:00:00,27959.0,UK,72,15312,0
2023-03-29 07:30:00,29113.0,UK,260,15312,0
2023-03-29 08:00:00,29779.0,UK,646,15312,0
2023-03-29 08:30:00,29945.0,UK,944,15312,0
2023-03-29 09:00:00,30784.0,UK,1073,15312,0
2023-03-29 09:30:00,31024.0,UK,1247,15312,0
2023-03-29 10:00:00,30814.0,UK,1494,15312,0
2023-03-29 10:30:00,30431.0,UK,1335,15312,0
2023-03-29 11:00:00,30491.0,UK,1210,15312,0
2023-03-29 11:30:00,30376.0,UK,1193,15312,0
2023-03-29 12:00:00,30609.0,UK,1279,15312,0
2023-03-29 12:30:00,30244.0,UK,1295,15312,0
2023-03-29 13:00:00,30020.0,UK,1376,15312,0
2023-03-29 13:30:00,29886.0,UK,1402,15312,0
2023-03-29 14:00:00,29344.0,UK,1313,15312,0
2023-03-29 14:30:00,28984.0,UK,1394,15312,0
2023-03-29 15:00:00,28676.0,UK,1329,15312,0
2023-03-29 15:30:00,29144.0,UK,1355,15312,0
2023-03-29 16:00:00,29700.0,UK,1067,15312,0
2023-03-29 16:30:00,30290.0,UK,909,15312,0
2023-03-29 17:00:00,30779.0,UK,784,15312,0
2023-03-29 17:30:00,31081.0,UK,539,15312,0
2023-03-29 18:00:00,30931.0,UK,339,15312,0
2023-03-29 18:30:00,31130.0,UK,159,15312,0
2023-03-29 19:00:00,31666.0,UK,14,15312,0
2023-03-29 19:30:00,31285.0,UK,0,15312,0
2023-03-29 20:00:00,30358.0,UK,0,15312,0
2023-03-29 20:30:00,29356.0,UK,0,15312,0
2023-03-29 21:00:00,28115.0,UK,0,15312,0
2023-03-29 21:30:00,26652.0,UK,0,15312,0
2023-03-29 22:00:00,24745.0,UK,0,15312,0
2023-03-29 22:30:00,23314.0,UK,0,15312,0
2023-03-29 23:00:00,21735.0,UK,0,15312,0
2023-03-29 23:30:00,20620.0,UK,0,15312,0
2023-03-30 00:00:00,19553.0,UK,0,15312,0
2023-03-30 00:30:00,19132.0,UK,0,15316,0
2023-03-30 01:00:00,19195.0,UK,0,15316,0
2023-03-30 01:30:00,19590.0,UK,0,15316,0
2023-03-30 02:00:00,19400.0,UK,0,15316,0
2023-03-30 02:30:00,18949.0,UK,0,15316,0
2023-03-30 03:00:00,18590.0,UK,0,15316,0
2023-03-30 03:30:00,18367.0,UK,0,15316,0
2023-03-30 04:00:00,18288.0,UK,0,15316,0
2023-03-30 04:30:00,18286.0,UK,0,15316,0
2023-03-30 05:00:00,18749.0,UK,0,15316,0
2023-03-30 05:30:00,19571.0,UK,0,15316,0
2023-03-30 06:00:00,21617.0,UK,0,15316,0
2023-03-30 06:30:00,23383.0,UK,1,15316,0
2023-03-30 07:00:00,26232.0,UK,124,15316,0
2023-03-30 07:30:00,27174.0,UK,552,15316,0
2023-03-30 08:00:00,27798.0,UK,1162,15316,0
2023-03-30 08:30:00,27436.0,UK,1681,15316,0
2023-03-30 09:00:00,27598.0,UK,1755,15316,0
2023-03-30 09:30:00,27197.0,UK,2424,15316,0
2023-03-30 10:00:00,26522.0,UK,3174,15316,0
2023-03-30 10:30:00,26034.0,UK,3727,15316,0
2023-03-30 11:00:00,25247.0,UK,4175,15316,0
2023-03-30 11:30:00,24908.0,UK,4684,15316,0
2023-03-30 12:00:00,24880.0,UK,5094,15316,0
2023-03-30 12:30:00,24393.0,UK,5617,15316,0
2023-03-30 13:00:00,23862.0,UK,6228,15316,0
2023-03-30 13:30:00,23513.0,UK,5792,15316,0
2023-03-30 14:00:00,23197.0,UK,5557,15316,0
2023-03-30 14:30:00,22982.0,UK,5201,15316,0
2023-03-30 15:00:00,22970.0,UK,4628,15316,0
2023-03-30 15:30:00,23735.0,UK,3694,15316,0
2023-03-30 16:00:00,24722.0,UK,3306,15316,0
2023-03-30 16:30:00,25873.0,UK,2940,15316,0
2023-03-30 17:00:00,27079.0,UK,1960,15316,0
2023-03-30 17:30:00,28263.0,UK,1291,15316,0
2023-03-30 18:00:00,29095.0,UK,830,15316,0
2023-03-30 18:30:00,29636.0,UK,324,15316,0
2023-03-30 19:00:00,30084.0,UK,41,15316,0
2023-03-30 19:30:00,29970.0,UK,0,15316,0
2023-03-30 20:00:00,29574.0,UK,0,15316,0
2023-03-30 20:30:00,28557.0,UK,0,15316,0
2023-03-30 21:00:00,27331.0,UK,0,15316,0
2023-03-30 21:30:00,25907.0,UK,0,15316,0
2023-03-30 22:00:00,24386.0,UK,0,15316,0
2023-03-30 22:30:00,23177.0,UK,0,15316,0
2023-03-30 23:00:00,21431.0,UK,0,15316,0
2023-03-30 23:30:00,20315.0,UK,0,15316,0
2023-03-31 00:00:00,19484.0,UK,0,15316,0
2023-03-31 00:30:00,18930.0,UK,0,15321,0
2023-03-31 01:00:00,19001.0,UK,0,15321,0
2023-03-31 01:30:00,19408.0,UK,0,15321,0
2023-03-31 02:00:00,19230.0,UK,0,15321,0
2023-03-31 02:30:00,18911.0,UK,0,15321,0
2023-03-31 03:00:00,18684.0,UK,0,15321,0
2023-03-31 03:30:00,18511.0,UK,0,15321,0
2023-03-31 04:00:00,18329.0,UK,0,15321,0
2023-03-31 04:30:00,18489.0,UK,0,15321,0
2023-03-31 05:00:00,18939.0,UK,0,15321,0
2023-03-31 05:30:00,19693.0,UK,0,15321,0
2023-03-31 06:00:00,21786.0,UK,0,15321,0
2023-03-31 06:30:00,23710.0,UK,0,15321,0
2023-03-31 07:00:00,26250.0,UK,23,15321,0
2023-03-31 07:30:00,27813.0,UK,202,15321,0
2023-03-31 08:00:00,28834.0,UK,406,15321,0
2023-03-31 08:30:00,28818.0,UK,679,15321,0
2023-03-31 09:00:00,29404.0,UK,951,15321,0
2023-03-31 09:30:00,29534.0,UK,1336,15321,0
2023-03-31 10:00:00,28972.0,UK,1637,15321,0
2023-03-31 10:30:00,28517.0,UK,1888,15321,0
2023-03-31 11:00:00,28311.0,UK,2064,15321,0
2023-03-31 11:30:00,28040.0,UK,2207,15321,0
2023-03-31 12:00:00,27974.0,UK,2298,15321,0
2023-03-31 12:30:00,27811.0,UK,2522,15321,0
2023-03-31 13:00:00,27360.0,UK,2413,15321,0
2023-03-31 13:30:00,26804.0,UK,2402,15321,0
2023-03-31 14:00:00,26717.0,UK,2256,15321,0
2023-03-31 14:30:00,26659.0,UK,2239,15321,0
2023-03-31 15:00:00,26520.0,UK,1873,15321,0
2023-03-31 15:30:00,26883.0,UK,1454,15321,0
2023-03-31 16:00:00,27534.0,UK,1361,15321,0
2023-03-31 16:30:00,28355.0,UK,1001,15321,0
2023-03-31 17:00:00,28992.0,UK,657,15321,0
2023-03-31 17:30:00,29344.0,UK,500,15321,0
2023-03-31 18:00:00,29293.0,UK,275,15321,0
2023-03-31 18:30:00,29277.0,UK,103,15321,0
2023-03-31 19:00:00,29533.0,UK,15,15321,0
2023-03-31 19:30:00,29457.0,UK,0,15321,0
2023-03-31 20:00:00,28974.0,UK,0,15321,0
2023-03-31 20:30:00,27877.0,UK,0,15321,0
2023-03-31 21:00:00,26790.0,UK,0,15321,0
2023-03-31 21:30:00,25525.0,UK,0,15321,0
2023-03-31 22:00:00,24202.0,UK,0,15321,0
2023-03-31 22:30:00,22907.0,UK,0,15321,0
2023-03-31 23:00:00,21686.0,UK,0,15321,0
2023-03-31 23:30:00,20601.0,UK,0,15321,0
2023-04-01 00:00:00,19711.0,UK,0,15321,0
2023-04-01 00:30:00,19351.0,UK,0,15321,0
2023-04-01 01:00:00,19275.0,UK,0,15321,0
2023-04-01 01:30:00,19753.0,UK,0,15321,0
2023-04-01 02:00:00,19539.0,UK,0,15321,0
2023-04-01 02:30:00,19086.0,UK,0,15321,0
2023-04-01 03:00:00,18658.0,UK,0,15321,0
2023-04-01 03:30:00,18268.0,UK,0,15321,0
2023-04-01 04:00:00,18116.0,UK,0,15321,0
2023-04-01 04:30:00,18132.0,UK,0,15321,0
2023-04-01 05:00:00,18191.0,UK,0,15321,0
2023-04-01 05:30:00,18474.0,UK,0,15321,0
2023-04-01 06:00:00,19535.0,UK,0,15321,0
2023-04-01 06:30:00,20287.0,UK,0,15321,0
2023-04-01 07:00:00,21596.0,UK,41,15321,0
2023-04-01 07:30:00,22627.0,UK,232,15321,0
2023-04-01 08:00:00,24017.0,UK,520,15321,0
2023-04-01 08:30:00,24670.0,UK,899,15321,0
2023-04-01 09:00:00,25365.0,UK,1235,15321,0
2023-04-01 09:30:00,25545.0,UK,1442,15321,0
2023-04-01 10:00:00,25810.0,UK,1713,15321,0
2023-04-01 10:30:00,25762.0,UK,1878,15321,0
2023-04-01 11:00:00,25554.0,UK,2042,15321,0
2023-04-01 11:30:00,25408.0,UK,2161,15321,0
2023-04-01 12:00:00,25071.0,UK,2434,15321,0
2023-04-01 12:30:00,24587.0,UK,2611,15321,0
2023-04-01 13:00:00,24278.0,UK,2653,15321,0
2023-04-01 13:30:00,24024.0,UK,2849,15321,0
2023-04-01 14:00:00,23793.0,UK,2837,15321,0
2023-04-01 14:30:00,23587.0,UK,2766,15321,0
2023-04-01 15:00:00,23736.0,UK,2678,15321,0
2023-04-01 15:30:00,23803.0,UK,2395,15321,0
2023-04-01 16:00:00,24182.0,UK,1967,15321,0
2023-04-01 16:30:00,25038.0,UK,1457,15321,0
2023-04-01 17:00:00,26080.0,UK,1196,15321,0
2023-04-01 17:30:00,26561.0,UK,879,15321,0
2023-04-01 18:00:00,27135.0,UK,513,15321,0
2023-04-01 18:30:00,27601.0,UK,221,15321,0
2023-04-01 19:00:00,27853.0,UK,49,15321,0
2023-04-01 19:30:00,27938.0,UK,0,15321,0
2023-04-01 20:00:00,27490.0,UK,0,15321,0
2023-04-01 20:30:00,26846.0,UK,0,15321,0
2023-04-01 21:00:00,26234.0,UK,0,15321,0
2023-04-01 21:30:00,25247.0,UK,0,15321,0
2023-04-01 22:00:00,24014.0,UK,0,15321,0
2023-04-01 22:30:00,22881.0,UK,0,15321,0
2023-04-01 23:00:00,21491.0,UK,0,15321,0
2023-04-01 23:30:00,20563.0,UK,0,15321,0
2023-04-02 00:00:00,19747.0,UK,0,15321,0
2023-04-02 00:30:00,19352.0,UK,0,15321,0
2023-04-02 01:00:00,19456.0,UK,0,15321,0
2023-04-02 01:30:00,19836.0,UK,0,15321,0
2023-04-02 02:00:00,19624.0,UK,0,15321,0
2023-04-02 02:30:00,19206.0,UK,0,15321,0
